Single_TiO2anatase_l
Wavelength = 1.54059 Å (Cu)
10.0	4997
10.01	5099
10.02	5131
10.03	5168
10.04	5131
10.05	5106
10.06	5094
10.07	5096
10.08	5231
10.09	5181
10.1	5073
10.11	5094
10.12	5005
10.13	5128
10.14	5171
10.15	5150
10.16	5150
10.17	5222
10.18	5292
10.19	5273
10.2	5265
10.21	5270
10.22	5225
10.23	5261
10.24	5273
10.25	5324
10.26	5263
10.27	5259
10.28	5325
10.29	5310
10.3	5302
10.31	5323
10.32	5322
10.33	5284
10.34	5343
10.35	5282
10.36	5331
10.37	5278
10.38	5375
10.39	5325
10.4	5192
10.41	5229
10.42	5345
10.43	5388
10.44	5388
10.45	5398
10.46	5400
10.47	5429
10.48	5344
10.49	5421
10.5	5414
10.51	5415
10.52	5519
10.53	5478
10.54	5478
10.55	5486
10.56	5495
10.57	5445
10.58	5368
10.59	5398
10.6	5393
10.61	5332
10.62	5439
10.63	5521
10.64	5501
10.65	5537
10.66	5531
10.67	5582
10.68	5577
10.69	5471
10.7	5544
10.71	5566
10.72	5521
10.73	5577
10.74	5601
10.75	5533
10.76	5505
10.77	5550
10.78	5573
10.79	5555
10.8	5557
10.81	5604
10.82	5657
10.83	5646
10.84	5583
10.85	5592
10.86	5656
10.87	5694
10.88	5713
10.89	5662
10.9	5718
10.91	5759
10.92	5759
10.93	5694
10.94	5734
10.95	5750
10.96	5702
10.97	5675
10.98	5649
10.99	5828
11.0	5827
11.01	5786
11.02	5769
11.03	5830
11.04	5749
11.05	5832
11.06	5965
11.07	5789
11.08	5716
11.09	5729
11.1	5755
11.11	5753
11.12	5818
11.13	5947
11.14	5881
11.15	5956
11.16	5963
11.17	5989
11.18	6096
11.19	5938
11.2	6013
11.21	5965
11.22	6015
11.23	5960
11.24	5993
11.25	5968
11.26	5942
11.27	6020
11.28	5991
11.29	5996
11.3	6043
11.31	5979
11.32	6023
11.33	6108
11.34	6086
11.35	5973
11.36	6040
11.37	6064
11.38	6149
11.39	6056
11.4	6123
11.41	6197
11.42	6174
11.43	6163
11.44	6203
11.45	6097
11.46	6070
11.47	6152
11.48	6103
11.49	6137
11.5	6205
11.51	6257
11.52	6210
11.53	6251
11.54	6170
11.55	6224
11.56	6235
11.57	6201
11.58	6284
11.59	6207
11.6	6290
11.61	6310
11.62	6259
11.63	6361
11.64	6376
11.65	6250
11.66	6307
11.67	6375
11.68	6382
11.69	6363
11.7	6326
11.71	6371
11.72	6369
11.73	6348
11.74	6334
11.75	6390
11.76	6359
11.77	6366
11.78	6372
11.79	6306
11.8	6358
11.81	6429
11.82	6414
11.83	6360
11.84	6360
11.85	6379
11.86	6484
11.87	6452
11.88	6441
11.89	6434
11.9	6474
11.91	6512
