BroadPeak_LiMnO2_SPE
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
95.24	1790.0	1701.3
95.25	1717.0	1701.3
95.26	1685.0	1701.3
95.27	1703.0	1701.4
95.28	1746.0	1701.4
95.29	1770.0	1701.4
95.3	1783.0	1701.4
95.31	1789.0	1701.4
95.32	1765.0	1701.4
95.33	1708.0	1701.5
95.34	1753.0	1701.5
95.35	1729.0	1701.5
95.36	1723.0	1701.5
95.37	1713.0	1701.5
95.38	1745.0	1701.5
95.39	1735.0	1701.6
95.4	1731.0	1701.6
95.41	1779.0	1701.6
95.42	1784.0	1701.6
95.43	1749.0	1701.6
95.44	1740.0	1701.7
95.45	1777.0	1701.7
95.46	1793.0	1701.7
95.47	1811.0	1701.7
95.48	1780.0	1701.7
95.49	1766.0	1701.7
95.5	1786.0	1701.8
95.51	1773.0	1701.8
95.52	1765.0	1701.8
95.53	1778.0	1701.8
95.54	1764.0	1701.8
95.55	1745.0	1701.9
95.56	1751.0	1701.9
95.57	1746.0	1701.9
95.58	1711.0	1701.9
95.59	1724.0	1701.9
95.6	1766.0	1702.0
95.61	1804.0	1702.0
95.62	1766.0	1702.0
95.63	1723.0	1702.0
95.64	1736.0	1702.1
95.65	1759.0	1702.1
95.66	1764.0	1702.1
95.67	1743.0	1702.1
95.68	1733.0	1702.1
95.69	1742.0	1702.2
95.7	1783.0	1702.2
95.71	1773.0	1702.2
95.72	1788.0	1702.2
95.73	1822.0	1702.3
95.74	1783.0	1702.3
95.75	1740.0	1702.3
95.76	1759.0	1702.3
95.77	1784.0	1702.4
95.78	1786.0	1702.4
95.79	1708.0	1702.4
95.8	1755.0	1702.4
95.81	1783.0	1702.4
95.82	1765.0	1702.5
95.83	1766.0	1702.5
95.84	1803.0	1702.5
95.85	1790.0	1702.5
95.86	1752.0	1702.6
95.87	1754.0	1702.6
95.88	1738.0	1702.6
95.89	1754.0	1702.6
95.9	1806.0	1702.7
95.91	1777.0	1702.7
95.92	1742.0	1702.7
95.93	1733.0	1702.7
95.94	1758.0	1702.8
95.95	1786.0	1702.8
95.96	1747.0	1702.8
95.97	1781.0	1702.9
95.98	1734.0	1702.9
95.99	1734.0	1702.9
96.0	1737.0	1702.9
96.01	1756.0	1703.0
96.02	1728.0	1703.0
96.03	1774.0	1703.0
96.04	1763.0	1703.0
96.05	1763.0	1703.1
96.06	1776.0	1703.1
96.07	1756.0	1703.1
96.08	1760.0	1703.2
96.09	1789.0	1703.2
96.1	1812.0	1703.2
96.11	1808.0	1703.2
96.12	1799.0	1703.3
96.13	1767.0	1703.3
96.14	1745.0	1703.3
96.15	1757.0	1703.4
96.16	1738.0	1703.4
96.17	1739.0	1703.4
96.18	1786.0	1703.4
96.19	1790.0	1703.5
96.2	1777.0	1703.5
96.21	1746.0	1703.5
96.22	1724.0	1703.6
96.23	1706.0	1703.6
96.24	1723.0	1703.6
96.25	1753.0	1703.7
96.26	1762.0	1703.7
96.27	1784.0	1703.7
96.28	1753.0	1703.8
96.29	1748.0	1703.8
96.3	1772.0	1703.8
96.31	1776.0	1703.8
96.32	1752.0	1703.9
96.33	1777.0	1703.9
96.34	1783.0	1703.9
96.35	1767.0	1704.0
96.36	1761.0	1704.0
96.37	1765.0	1704.0
96.38	1764.0	1704.1
96.39	1797.0	1704.1
96.4	1788.0	1704.1
96.41	1753.0	1704.2
96.42	1796.0	1704.2
96.43	1763.0	1704.2
96.44	1761.0	1704.3
96.45	1732.0	1704.3
96.46	1745.0	1704.3
96.47	1761.0	1704.4
96.48	1730.0	1704.4
96.49	1762.0	1704.4
96.5	1761.0	1704.5
96.51	1759.0	1704.5
96.52	1742.0	1704.5
96.53	1717.0	1704.6
96.54	1753.0	1704.6
96.55	1763.0	1704.6
96.56	1775.0	1704.7
96.57	1743.0	1704.7
96.58	1729.0	1704.7
96.59	1760.0	1704.8
96.6	1788.0	1704.8
96.61	1754.0	1704.8
96.62	1773.0	1704.9
96.63	1762.0	1704.9
96.64	1750.0	1705.0
96.65	1737.0	1705.0
96.66	1718.0	1705.0
96.67	1723.0	1705.1
96.68	1751.0	1705.1
96.69	1774.0	1705.1
96.7	1758.0	1705.2
96.71	1734.0	1705.2
96.72	1740.0	1705.2
96.73	1760.0	1705.3
96.74	1779.0	1705.3
96.75	1785.0	1705.4
96.76	1753.0	1705.4
96.77	1755.0	1705.4
96.78	1782.0	1705.5
96.79	1714.0	1705.5
96.8	1715.0	1705.5
96.81	1758.0	1705.6
96.82	1790.0	1705.6
96.83	1773.0	1705.7
96.84	1767.0	1705.7
96.85	1731.0	1705.7
96.86	1754.0	1705.8
96.87	1759.0	1705.8
96.88	1802.0	1705.8
96.89	1784.0	1705.9
96.9	1740.0	1705.9
96.91	1729.0	1706.0
96.92	1724.0	1706.0
96.93	1736.0	1706.0
96.94	1762.0	1706.1
96.95	1775.0	1706.1
96.96	1759.0	1706.2
96.97	1788.0	1706.2
96.98	1798.0	1706.2
96.99	1808.0	1706.3
97.0	1797.0	1706.3
97.01	1783.0	1706.4
97.02	1827.0	1706.4
97.03	1744.0	1706.4
97.04	1741.0	1706.5
97.05	1775.0	1706.5
97.06	1783.0	1706.6
97.07	1827.0	1706.6
97.08	1795.0	1706.6
97.09	1785.0	1706.7
97.1	1781.0	1706.7
97.11	1743.0	1706.8
97.12	1753.0	1706.8
97.13	1757.0	1706.8
97.14	1791.0	1706.9
97.15	1775.0	1706.9
97.16	1734.0	1707.0
97.17	1744.0	1707.0
97.18	1760.0	1707.0
97.19	1757.0	1707.1
97.2	1730.0	1707.1
97.21	1805.0	1707.2
97.22	1798.0	1707.2
97.23	1738.0	1707.3
97.24	1716.0	1707.3
97.25	1795.0	1707.3
97.26	1786.0	1707.4
97.27	1741.0	1707.4
97.28	1734.0	1707.5
97.29	1718.0	1707.5
97.3	1744.0	1707.6
97.31	1733.0	1707.6
97.32	1733.0	1707.6
97.33	1791.0	1707.7
97.34	1816.0	1707.7
97.35	1776.0	1707.8
97.36	1762.0	1707.8
97.37	1794.0	1707.9
97.38	1772.0	1707.9
97.39	1739.0	1707.9
97.4	1763.0	1708.0
97.41	1818.0	1708.0
97.42	1804.0	1708.1
97.43	1819.0	1708.1
97.44	1769.0	1708.2
97.45	1748.0	1708.2
97.46	1758.0	1708.2
97.47	1766.0	1708.3
97.48	1791.0	1708.3
97.49	1756.0	1708.4
97.5	1761.0	1708.4
97.51	1742.0	1708.5
97.52	1781.0	1708.5
97.53	1741.0	1708.6
97.54	1780.0	1708.6
97.55	1854.0	1708.7
97.56	1818.0	1708.7
97.57	1776.0	1708.7
97.58	1793.0	1708.8
97.59	1765.0	1708.8
97.6	1719.0	1708.9
97.61	1764.0	1708.9
97.62	1747.0	1709.0
97.63	1770.0	1709.0
97.64	1800.0	1709.1
97.65	1776.0	1709.1
97.66	1771.0	1709.2
97.67	1757.0	1709.2
97.68	1716.0	1709.2
97.69	1746.0	1709.3
97.7	1812.0	1709.3
97.71	1801.0	1709.4
97.72	1817.0	1709.4
97.73	1759.0	1709.5
97.74	1737.0	1709.5
97.75	1773.0	1709.6
97.76	1776.0	1709.6
97.77	1770.0	1709.7
97.78	1766.0	1709.7
97.79	1759.0	1709.8
97.8	1753.0	1709.8
97.81	1799.0	1709.9
97.82	1823.0	1709.9
97.83	1811.0	1710.0
97.84	1764.0	1710.0
97.85	1736.0	1710.0
97.86	1771.0	1710.1
97.87	1786.0	1710.1
97.88	1765.0	1710.2
97.89	1771.0	1710.2
97.9	1722.0	1710.3
97.91	1822.0	1710.3
97.92	1789.0	1710.4
97.93	1751.0	1710.4
97.94	1759.0	1710.5
97.95	1789.0	1710.5
97.96	1787.0	1710.6
97.97	1773.0	1710.6
97.98	1744.0	1710.7
97.99	1732.0	1710.7
98.0	1790.0	1710.8
98.01	1795.0	1710.8
98.02	1777.0	1710.9
98.03	1811.0	1710.9
98.04	1799.0	1711.0
98.05	1823.0	1711.0
98.06	1810.0	1711.1
98.07	1801.0	1711.1
98.08	1824.0	1711.2
98.09	1821.0	1711.2
98.1	1800.0	1711.3
98.11	1821.0	1711.3
98.12	1839.0	1711.4
98.13	1855.0	1711.4
98.14	1801.0	1711.5
98.15	1796.0	1711.5
98.16	1758.0	1711.6
98.17	1753.0	1711.6
98.18	1811.0	1711.7
98.19	1817.0	1711.7
98.2	1799.0	1711.8
98.21	1778.0	1711.8
98.22	1777.0	1711.9
98.23	1817.0	1711.9
98.24	1764.0	1712.0
98.25	1781.0	1712.0
98.26	1744.0	1712.1
98.27	1743.0	1712.1
98.28	1751.0	1712.2
98.29	1770.0	1712.2
98.3	1791.0	1712.3
98.31	1746.0	1712.3
98.32	1758.0	1712.4
98.33	1768.0	1712.4
98.34	1780.0	1712.5
98.35	1757.0	1712.5
98.36	1755.0	1712.6
98.37	1807.0	1712.6
98.38	1834.0	1712.7
98.39	1806.0	1712.7
98.4	1786.0	1712.8
98.41	1790.0	1712.8
98.42	1835.0	1712.9
98.43	1814.0	1712.9
98.44	1806.0	1713.0
98.45	1789.0	1713.0
98.46	1808.0	1713.1
98.47	1795.0	1713.1
98.48	1810.0	1713.2
98.49	1810.0	1713.2
98.5	1818.0	1713.3
98.51	1766.0	1713.3
98.52	1779.0	1713.4
98.53	1805.0	1713.4
98.54	1791.0	1713.5
98.55	1774.0	1713.6
98.56	1756.0	1713.6
98.57	1782.0	1713.7
98.58	1798.0	1713.7
98.59	1766.0	1713.8
98.6	1753.0	1713.8
98.61	1773.0	1713.9
98.62	1805.0	1713.9
98.63	1785.0	1714.0
98.64	1822.0	1714.0
98.65	1836.0	1714.1
98.66	1804.0	1714.1
98.67	1788.0	1714.2
98.68	1806.0	1714.2
98.69	1858.0	1714.3
98.7	1829.0	1714.3
98.71	1811.0	1714.4
98.72	1776.0	1714.4
98.73	1809.0	1714.5
98.74	1803.0	1714.6
98.75	1760.0	1714.6
98.76	1759.0	1714.7
98.77	1794.0	1714.7
98.78	1827.0	1714.8
98.79	1799.0	1714.8
98.8	1805.0	1714.9
98.81	1823.0	1714.9
98.82	1793.0	1715.0
98.83	1793.0	1715.0
98.84	1818.0	1715.1
98.85	1771.0	1715.1
98.86	1786.0	1715.2
98.87	1805.0	1715.2
98.88	1854.0	1715.3
98.89	1769.0	1715.4
98.9	1732.0	1715.4
98.91	1791.0	1715.5
98.92	1812.0	1715.5
98.93	1812.0	1715.6
98.94	1754.0	1715.6
98.95	1778.0	1715.7
98.96	1820.0	1715.7
98.97	1771.0	1715.8
98.98	1773.0	1715.8
98.99	1771.0	1715.9
99.0	1792.0	1715.9
99.01	1824.0	1716.0
99.02	1765.0	1716.1
99.03	1790.0	1716.1
99.04	1771.0	1716.2
99.05	1770.0	1716.2
99.06	1815.0	1716.3
99.07	1864.0	1716.3
99.08	1873.0	1716.4
99.09	1839.0	1716.4
99.1	1813.0	1716.5
99.11	1833.0	1716.5
99.12	1809.0	1716.6
99.13	1831.0	1716.7
99.14	1786.0	1716.7
99.15	1761.0	1716.8
99.16	1840.0	1716.8
99.17	1821.0	1716.9
99.18	1814.0	1716.9
99.19	1787.0	1717.0
99.2	1805.0	1717.0
99.21	1787.0	1717.1
99.22	1800.0	1717.1
99.23	1798.0	1717.2
99.24	1800.0	1717.3
99.25	1828.0	1717.3
99.26	1818.0	1717.4
99.27	1808.0	1717.4
99.28	1782.0	1717.5
99.29	1815.0	1717.5
99.3	1894.0	1717.6
99.31	1800.0	1717.6
99.32	1824.0	1717.7
99.33	1797.0	1717.8
99.34	1808.0	1717.8
99.35	1840.0	1717.9
99.36	1831.0	1717.9
99.37	1820.0	1718.0
99.38	1798.0	1718.0
99.39	1814.0	1718.1
99.4	1844.0	1718.1
99.41	1808.0	1718.2
99.42	1856.0	1718.3
99.43	1848.0	1718.3
99.44	1826.0	1718.4
99.45	1832.0	1718.4
99.46	1812.0	1718.5
99.47	1778.0	1718.5
99.48	1783.0	1718.6
99.49	1820.0	1718.6
99.5	1807.0	1718.7
99.51	1841.0	1718.8
99.52	1788.0	1718.8
99.53	1777.0	1718.9
99.54	1768.0	1718.9
99.55	1829.0	1719.0
99.56	1843.0	1719.0
99.57	1788.0	1719.1
99.58	1857.0	1719.1
99.59	1841.0	1719.2
99.6	1795.0	1719.3
99.61	1801.0	1719.3
99.62	1823.0	1719.4
99.63	1815.0	1719.4
99.64	1824.0	1719.5
99.65	1795.0	1719.5
99.66	1795.0	1719.6
99.67	1812.0	1719.6
99.68	1783.0	1719.7
99.69	1808.0	1719.8
99.7	1842.0	1719.8
99.71	1857.0	1719.9
99.72	1772.0	1719.9
99.73	1797.0	1720.0
99.74	1805.0	1720.0
99.75	1812.0	1720.1
99.76	1836.0	1720.1
99.77	1866.0	1720.2
99.78	1863.0	1720.3
99.79	1910.0	1720.3
99.8	1842.0	1720.4
99.81	1805.0	1720.4
99.82	1830.0	1720.5
99.83	1837.0	1720.5
99.84	1795.0	1720.6
99.85	1809.0	1720.6
99.86	1822.0	1720.7
99.87	1769.0	1720.8
99.88	1753.0	1720.8
99.89	1810.0	1720.9
99.9	1771.0	1720.9
99.91	1765.0	1721.0
99.92	1869.0	1721.0
99.93	1849.0	1721.1
99.94	1814.0	1721.2
99.95	1852.0	1721.2
99.96	1850.0	1721.3
99.97	1890.0	1721.3
99.98	1827.0	1721.4
99.99	1802.0	1721.4
100.0	1843.0	1721.5
